1.0 0.0 0.0 45.0
0.000000 90.000000 0.582481
3.000000 90.000000 0.582481
6.000000 90.000000 0.582481
9.000000 90.000000 0.582481
12.000000 90.000000 0.582481
15.000000 90.000000 0.582481
18.000000 90.000000 0.582481
21.000000 90.000000 0.582481
24.000000 90.000000 0.582481
27.000000 90.000000 0.582481
30.000000 90.000000 0.582481
33.000000 90.000000 0.582481
36.000000 90.000000 0.582481
39.000000 90.000000 0.582481
42.000000 90.000000 0.582481
45.000000 90.000000 0.582481
48.000000 90.000000 0.582481
51.000000 90.000000 0.582481
54.000000 90.000000 0.582481
57.000000 90.000000 0.582481
60.000000 90.000000 0.582481
63.000000 90.000000 0.582481
66.000000 90.000000 0.582481
69.000000 90.000000 0.582481
72.000000 90.000000 0.582481
75.000000 90.000000 0.582481
78.000000 90.000000 0.582481
81.000000 90.000000 0.582481
84.000000 90.000000 0.582481
87.000000 90.000000 0.582481
90.000000 90.000000 0.582481
93.000000 90.000000 0.582481
96.000000 90.000000 0.582481
99.000000 90.000000 0.582481
102.000000 90.000000 0.582481
105.000000 90.000000 0.582481
108.000000 90.000000 0.582481
111.000000 90.000000 0.582481
114.000000 90.000000 0.582481
117.000000 90.000000 0.582481
120.000000 90.000000 0.582481
123.000000 90.000000 0.582481
126.000000 90.000000 0.582481
129.000000 90.000000 0.582481
132.000000 90.000000 0.582481
135.000000 90.000000 0.582481
138.000000 90.000000 0.582481
141.000000 90.000000 0.582481
144.000000 90.000000 0.582481
147.000000 90.000000 0.582481
150.000000 90.000000 0.582481
153.000000 90.000000 0.582481
156.000000 90.000000 0.582481
159.000000 90.000000 0.582481
162.000000 90.000000 0.582481
165.000000 90.000000 0.582481
168.000000 90.000000 0.582481
171.000000 90.000000 0.582481
174.000000 90.000000 0.582481
177.000000 90.000000 0.582481
180.000000 90.000000 0.582481
183.000000 90.000000 0.582481
186.000000 90.000000 0.582481
189.000000 90.000000 0.582481
192.000000 90.000000 0.582481
195.000000 90.000000 0.582481
198.000000 90.000000 0.582481
201.000000 90.000000 0.582481
204.000000 90.000000 0.582481
207.000000 90.000000 0.582481
210.000000 90.000000 0.582481
213.000000 90.000000 0.582481
216.000000 90.000000 0.582481
219.000000 90.000000 0.582481
222.000000 90.000000 0.582481
225.000000 90.000000 0.582481
228.000000 90.000000 0.582481
231.000000 90.000000 0.582481
234.000000 90.000000 0.582481
237.000000 90.000000 0.582481
240.000000 90.000000 0.582481
243.000000 90.000000 0.582481
246.000000 90.000000 0.582481
249.000000 90.000000 0.582481
252.000000 90.000000 0.582481
255.000000 90.000000 0.582481
258.000000 90.000000 0.582481
261.000000 90.000000 0.582481
264.000000 90.000000 0.582481
267.000000 90.000000 0.582481
270.000000 90.000000 0.582481
273.000000 90.000000 0.582481
276.000000 90.000000 0.582481
279.000000 90.000000 0.582481
282.000000 90.000000 0.582481
285.000000 90.000000 0.582481
288.000000 90.000000 0.582481
291.000000 90.000000 0.582481
294.000000 90.000000 0.582481
297.000000 90.000000 0.582481
300.000000 90.000000 0.582481
303.000000 90.000000 0.582481
306.000000 90.000000 0.582481
309.000000 90.000000 0.582481
312.000000 90.000000 0.582481
315.000000 90.000000 0.582481
318.000000 90.000000 0.582481
321.000000 90.000000 0.582481
324.000000 90.000000 0.582481
327.000000 90.000000 0.582481
330.000000 90.000000 0.582481
333.000000 90.000000 0.582481
336.000000 90.000000 0.582481
339.000000 90.000000 0.582481
342.000000 90.000000 0.582481
345.000000 90.000000 0.582481
348.000000 90.000000 0.582481
351.000000 90.000000 0.582481
354.000000 90.000000 0.582481
357.000000 90.000000 0.582481
360.000000 90.000000 0.582481
0.000000 87.000000 0.568780
3.000000 87.000000 0.567814
6.000000 87.000000 0.567814
9.000000 87.000000 0.566918
12.000000 87.000000 0.570610
15.000000 87.000000 0.570610
18.000000 87.000000 0.571820
21.000000 87.000000 0.575575
24.000000 87.000000 0.575575
27.000000 87.000000 0.575610
30.000000 87.000000 0.575521
33.000000 87.000000 0.575521
36.000000 87.000000 0.573319
39.000000 87.000000 0.576258
42.000000 87.000000 0.576258
45.000000 87.000000 0.573488
48.000000 87.000000 0.577427
51.000000 87.000000 0.577427
54.000000 87.000000 0.572648
57.000000 87.000000 0.575465
60.000000 87.000000 0.575465
63.000000 87.000000 0.575465
66.000000 87.000000 0.574174
69.000000 87.000000 0.574174
72.000000 87.000000 0.572753
75.000000 87.000000 0.573382
78.000000 87.000000 0.573382
81.000000 87.000000 0.573783
84.000000 87.000000 0.575386
87.000000 87.000000 0.575386
90.000000 87.000000 0.581214
93.000000 87.000000 0.575386
96.000000 87.000000 0.575386
99.000000 87.000000 0.573783
102.000000 87.000000 0.573383
105.000000 87.000000 0.573383
108.000000 87.000000 0.572753
111.000000 87.000000 0.574174
114.000000 87.000000 0.574174
117.000000 87.000000 0.576493
120.000000 87.000000 0.575465
123.000000 87.000000 0.575465
126.000000 87.000000 0.576553
129.000000 87.000000 0.577427
132.000000 87.000000 0.577427
135.000000 87.000000 0.573488
138.000000 87.000000 0.576258
141.000000 87.000000 0.576258
144.000000 87.000000 0.573319
147.000000 87.000000 0.575521
150.000000 87.000000 0.575521
153.000000 87.000000 0.575658
156.000000 87.000000 0.575575
159.000000 87.000000 0.575575
162.000000 87.000000 0.571820
165.000000 87.000000 0.570610
168.000000 87.000000 0.570610
171.000000 87.000000 0.568340
174.000000 87.000000 0.567814
177.000000 87.000000 0.567814
180.000000 87.000000 0.569127
183.000000 87.000000 0.567814
186.000000 87.000000 0.567814
189.000000 87.000000 0.568340
192.000000 87.000000 0.570610
195.000000 87.000000 0.570610
198.000000 87.000000 0.569863
201.000000 87.000000 0.575575
204.000000 87.000000 0.575575
207.000000 87.000000 0.575658
210.000000 87.000000 0.575521
213.000000 87.000000 0.575521
216.000000 87.000000 0.573319
219.000000 87.000000 0.576258
222.000000 87.000000 0.576258
225.000000 87.000000 0.575890
228.000000 87.000000 0.577427
231.000000 87.000000 0.577427
234.000000 87.000000 0.577427
237.000000 87.000000 0.575465
240.000000 87.000000 0.575465
243.000000 87.000000 0.575465
246.000000 87.000000 0.574174
249.000000 87.000000 0.574174
252.000000 87.000000 0.574174
255.000000 87.000000 0.573382
258.000000 87.000000 0.573382
261.000000 87.000000 0.573783
264.000000 87.000000 0.575386
267.000000 87.000000 0.575386
270.000000 87.000000 0.580657
273.000000 87.000000 0.575386
276.000000 87.000000 0.575386
279.000000 87.000000 0.573383
282.000000 87.000000 0.573383
285.000000 87.000000 0.573383
288.000000 87.000000 0.574174
291.000000 87.000000 0.574174
294.000000 87.000000 0.574174
297.000000 87.000000 0.576493
300.000000 87.000000 0.575465
303.000000 87.000000 0.575465
306.000000 87.000000 0.575465
309.000000 87.000000 0.577427
312.000000 87.000000 0.577427
315.000000 87.000000 0.575419
318.000000 87.000000 0.576258
321.000000 87.000000 0.576258
324.000000 87.000000 0.575954
327.000000 87.000000 0.575521
330.000000 87.000000 0.575521
333.000000 87.000000 0.575658
336.000000 87.000000 0.575575
339.000000 87.000000 0.575575
342.000000 87.000000 0.569863
345.000000 87.000000 0.570610
348.000000 87.000000 0.570610
351.000000 87.000000 0.568340
354.000000 87.000000 0.567814
357.000000 87.000000 0.567814
360.000000 87.000000 0.569127
0.000000 84.000000 0.568780
3.000000 84.000000 0.574997
6.000000 84.000000 0.574997
9.000000 84.000000 0.574100
12.000000 84.000000 0.570610
15.000000 84.000000 0.570610
18.000000 84.000000 0.569863
21.000000 84.000000 0.575575
24.000000 84.000000 0.575575
27.000000 84.000000 0.577150
30.000000 84.000000 0.575521
