1.0 0.0 0.0 45.0
0.000000 90.000000 0.337635
3.000000 90.000000 0.337635
6.000000 90.000000 0.337635
9.000000 90.000000 0.337635
12.000000 90.000000 0.337635
15.000000 90.000000 0.337635
18.000000 90.000000 0.337635
21.000000 90.000000 0.337635
24.000000 90.000000 0.337635
27.000000 90.000000 0.337635
30.000000 90.000000 0.337635
33.000000 90.000000 0.337635
36.000000 90.000000 0.337635
39.000000 90.000000 0.337635
42.000000 90.000000 0.337635
45.000000 90.000000 0.337635
48.000000 90.000000 0.337635
51.000000 90.000000 0.337635
54.000000 90.000000 0.337635
57.000000 90.000000 0.337635
60.000000 90.000000 0.337635
63.000000 90.000000 0.337635
66.000000 90.000000 0.337635
69.000000 90.000000 0.337635
72.000000 90.000000 0.337635
75.000000 90.000000 0.337635
78.000000 90.000000 0.337635
81.000000 90.000000 0.337635
84.000000 90.000000 0.337635
87.000000 90.000000 0.337635
90.000000 90.000000 0.337635
93.000000 90.000000 0.337635
96.000000 90.000000 0.337635
99.000000 90.000000 0.337635
102.000000 90.000000 0.337635
105.000000 90.000000 0.337635
108.000000 90.000000 0.337635
111.000000 90.000000 0.337635
114.000000 90.000000 0.337635
117.000000 90.000000 0.337635
120.000000 90.000000 0.337635
123.000000 90.000000 0.337635
126.000000 90.000000 0.337635
129.000000 90.000000 0.337635
132.000000 90.000000 0.337635
135.000000 90.000000 0.337635
138.000000 90.000000 0.337635
141.000000 90.000000 0.337635
144.000000 90.000000 0.337635
147.000000 90.000000 0.337635
150.000000 90.000000 0.337635
153.000000 90.000000 0.337635
156.000000 90.000000 0.337635
159.000000 90.000000 0.337635
162.000000 90.000000 0.337635
165.000000 90.000000 0.337635
168.000000 90.000000 0.337635
171.000000 90.000000 0.337635
174.000000 90.000000 0.337635
177.000000 90.000000 0.337635
180.000000 90.000000 0.337635
183.000000 90.000000 0.337635
186.000000 90.000000 0.337635
189.000000 90.000000 0.337635
192.000000 90.000000 0.337635
195.000000 90.000000 0.337635
198.000000 90.000000 0.337635
201.000000 90.000000 0.337635
204.000000 90.000000 0.337635
207.000000 90.000000 0.337635
210.000000 90.000000 0.337635
213.000000 90.000000 0.337635
216.000000 90.000000 0.337635
219.000000 90.000000 0.337635
222.000000 90.000000 0.337635
225.000000 90.000000 0.337635
228.000000 90.000000 0.337635
231.000000 90.000000 0.337635
234.000000 90.000000 0.337635
237.000000 90.000000 0.337635
240.000000 90.000000 0.337635
243.000000 90.000000 0.337635
246.000000 90.000000 0.337635
249.000000 90.000000 0.337635
252.000000 90.000000 0.337635
255.000000 90.000000 0.337635
258.000000 90.000000 0.337635
261.000000 90.000000 0.337635
264.000000 90.000000 0.337635
267.000000 90.000000 0.337635
270.000000 90.000000 0.337635
273.000000 90.000000 0.337635
276.000000 90.000000 0.337635
279.000000 90.000000 0.337635
